"math","groupNL11","groupNL15","groupHR11","groupHR15","groupDE11","groupDE15","groupDK11","groupDK15","gender","weight","yeargender","lln","groupschool","schoolID"
538.4327,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
481.47634,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
528.90961,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
549.84343,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
526.84093,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
610.56661,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
533.9883,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
591.69244,1,0,0,0,0,0,0,0,0,55.4618013729373,0,31,"22","NL1122"
467.30674,1,0,0,0,0,0,0,0,1,55.4618013729373,0,31,"22","NL1122"
563.80226,1,0,0,0,0,0,0,0,1,55.4618013729373,0,31,"22","NL1122"
526.59459,1,0,0,0,0,0,0,0,1,55.4618013729373,0,31,"22","NL1122"
632.49765,1,0,0,0,0,0,0,0,0,53.0408375592787,0,57,"23","NL1123"
518.47003,1,0,0,0,0,0,0,0,0,53.0408375592787,0,57,"23","NL1123"
574.63938,1,0,0,0,0,0,0,0,1,53.0408375592787,0,57,"23","NL1123"
534.12944,1,0,0,0,0,0,0,0,0,53.0408375592787,0,57,"23","NL1123"
588.51851,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
556.30908,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
601.33879,1,0,0,0,0,0,0,0,1,50.2492145298429,0,57,"23","NL1123"
474.18716,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
514.18391,1,0,0,0,0,0,0,0,1,50.2492145298429,0,57,"23","NL1123"
629.86543,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
545.97612,1,0,0,0,0,0,0,0,1,50.2492145298429,0,57,"23","NL1123"
560.2927,1,0,0,0,0,0,0,0,1,50.2492145298429,0,57,"23","NL1123"
545.06358,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
546.40152,1,0,0,0,0,0,0,0,0,50.2492145298429,0,57,"23","NL1123"
621.28197,1,0,0,0,0,0,0,0,1,50.2492145298429,0,57,"23","NL1123"
525.82112,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
381.3271,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
506.96257,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
503.24854,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
627.20705,1,0,0,0,0,0,0,0,1,57.5949475795887,0,26,"24","NL1124"
554.70608,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
581.26952,1,0,0,0,0,0,0,0,1,57.5949475795887,0,26,"24","NL1124"
467.43631,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
540.52556,1,0,0,0,0,0,0,0,1,57.5949475795887,0,26,"24","NL1124"
559.09242,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
502.04074,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
454.4508,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
525.26286,1,0,0,0,0,0,0,0,1,57.5949475795887,0,26,"24","NL1124"
523.26014,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
504.69488,1,0,0,0,0,0,0,0,0,57.5949475795887,0,26,"24","NL1124"
549.60725,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
632.59588,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
562.14327,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
561.78194,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
543.64143,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
535.33377,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
606.84665,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
575.89292,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
459.29679,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
563.68389,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
592.83569,1,0,0,0,0,0,0,0,1,55.4618013729373,0,19,"25","NL1125"
516.67254,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
452.07951,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
515.80008,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
538.69014,1,0,0,0,0,0,0,0,0,55.4618013729373,0,19,"25","NL1125"
520.79597,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
591.1799,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
526.92975,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
557.5327,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
452.95186,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
550.17342,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
570.09703,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
519.93585,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
541.5177,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
663.04827,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
613.7091,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
546.21201,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
600.04141,1,0,0,0,0,0,0,0,1,55.4618013729373,0,25,"26","NL1126"
534.95795,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
545.70249,1,0,0,0,0,0,0,0,0,55.4618013729373,0,25,"26","NL1126"
558.53641,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
542.77303,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
485.0703,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
375.4821,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
490.55445,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
495.23719,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
436.49942,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
568.23875,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
547.00176,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
468.51812,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
450.41844,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
596.0927,1,0,0,0,0,0,0,0,1,55.4618013729373,0,16,"27","NL1127"
479.98286,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
601.49527,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
471.49482,1,0,0,0,0,0,0,0,0,55.4618013729373,0,16,"27","NL1127"
512.1204,1,0,0,0,0,0,0,0,0,50.2492145298429,0,61,"28","NL1128"
502.41712,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
578.13031,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
513.70364,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
525.05717,1,0,0,0,0,0,0,0,0,50.2492145298429,0,61,"28","NL1128"
521.95363,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
563.60579,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
529.75797,1,0,0,0,0,0,0,0,0,50.2492145298429,0,61,"28","NL1128"
540.87249,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
614.04832,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
595.78642,1,0,0,0,0,0,0,0,0,50.2492145298429,0,61,"28","NL1128"
514.65278,1,0,0,0,0,0,0,0,0,50.2492145298429,0,61,"28","NL1128"
571.31256,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
660.43497,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
603.36532,1,0,0,0,0,0,0,0,1,50.2492145298429,0,61,"28","NL1128"
519.63719,1,0,0,0,0,0,0,0,1,68.6117647058824,0,39,"29","NL1129"
568.8371,1,0,0,0,0,0,0,0,1,68.6117647058824,0,39,"29","NL1129"
501.51512,1,0,0,0,0,0,0,0,1,68.6117647058824,0,39,"29","NL1129"
404.6451,1,0,0,0,0,0,0,0,0,76.2352941176471,0,39,"29","NL1129"
426.82879,1,0,0,0,0,0,0,0,1,76.2352941176471,0,39,"29","NL1129"
531.41395,1,0,0,0,0,0,0,0,1,76.2352941176471,0,39,"29","NL1129"
521.06546,1,0,0,0,0,0,0,0,1,66.2915601023018,0,39,"29","NL1129"
540.87729,1,0,0,0,0,0,0,0,0,66.2915601023018,0,39,"29","NL1129"
612.21195,1,0,0,0,0,0,0,0,0,66.2915601023018,0,39,"29","NL1129"
661.39615,1,0,0,0,0,0,0,0,1,66.2915601023018,0,39,"29","NL1129"
514.77765,1,0,0,0,0,0,0,0,0,66.2915601023018,0,39,"29","NL1129"
547.7563,1,0,0,0,0,0,0,0,1,66.2915601023018,0,39,"29","NL1129"
503.38169,1,0,0,0,0,0,0,0,0,66.2915601023018,0,39,"29","NL1129"
536.13725,1,0,0,0,0,0,0,0,1,66.2915601023018,0,39,"29","NL1129"
497.06734,1,0,0,0,0,0,0,0,1,66.2915601023018,0,39,"29","NL1129"
515.37318,1,0,0,0,0,0,0,0,1,64.3764705882353,0,26,"30","NL1130"
526.94453,1,0,0,0,0,0,0,0,1,64.3764705882353,0,26,"30","NL1130"
487.8176,1,0,0,0,0,0,0,0,1,64.3764705882353,0,26,"30","NL1130"
466.37105,1,0,0,0,0,0,0,0,0,64.3764705882353,0,26,"30","NL1130"
474.94717,1,0,0,0,0,0,0,0,0,64.3764705882353,0,26,"30","NL1130"
522.04443,1,0,0,0,0,0,0,0,0,64.3764705882353,0,26,"30","NL1130"
448.56364,1,0,0,0,0,0,0,0,0,64.3764705882353,0,26,"30","NL1130"
539.60842,1,0,0,0,0,0,0,0,1,64.3764705882353,0,26,"30","NL1130"
535.48423,1,0,0,0,0,0,0,0,0,60.9882352941176,0,26,"30","NL1130"
518.23668,1,0,0,0,0,0,0,0,0,60.9882352941176,0,26,"30","NL1130"
442.22708,1,0,0,0,0,0,0,0,0,60.9882352941176,0,26,"30","NL1130"
513.18829,1,0,0,0,0,0,0,0,1,60.9882352941176,0,26,"30","NL1130"
512.65891,1,0,0,0,0,0,0,0,1,60.9882352941176,0,26,"30","NL1130"
527.71545,1,0,0,0,0,0,0,0,0,60.9882352941176,0,26,"30","NL1130"
493.21085,1,0,0,0,0,0,0,0,1,60.9882352941176,0,26,"30","NL1130"
456.48457,1,0,0,0,0,0,0,0,0,75.3738217947644,0,34,"31","NL1131"
504.67173,1,0,0,0,0,0,0,0,0,75.3738217947644,0,34,"31","NL1131"
532.52842,1,0,0,0,0,0,0,0,0,57.4276737483919,0,34,"31","NL1131"
630.47874,1,0,0,0,0,0,0,0,1,57.4276737483919,0,34,"31","NL1131"
575.47683,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
471.79413,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
511.14313,1,0,0,0,0,0,0,0,1,50.2492145298429,0,34,"31","NL1131"
547.77823,1,0,0,0,0,0,0,0,1,50.2492145298429,0,34,"31","NL1131"
484.54647,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
551.1744,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
493.27135,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
561.40368,1,0,0,0,0,0,0,0,0,50.2492145298429,0,34,"31","NL1131"
517.53012,1,0,0,0,0,0,0,0,1,50.2492145298429,0,34,"31","NL1131"
529.85875,1,0,0,0,0,0,0,0,1,50.2492145298429,0,34,"31","NL1131"
498.79229,1,0,0,0,0,0,0,0,1,50.2492145298429,0,34,"31","NL1131"
473.20951,1,0,0,0,0,0,0,0,0,52.1102965494667,0,37,"32","NL1132"
539.41929,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
612.53922,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
488.78386,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
577.4963,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
528.10058,1,0,0,0,0,0,0,0,0,52.1102965494667,0,37,"32","NL1132"
511.75475,1,0,0,0,0,0,0,0,0,52.1102965494667,0,37,"32","NL1132"
643.37787,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
524.6073,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
471.94845,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
523.0679,1,0,0,0,0,0,0,0,1,52.1102965494667,0,37,"32","NL1132"
609.82824,1,0,0,0,0,0,0,0,1,50.2492145298429,0,37,"32","NL1132"
523.76947,1,0,0,0,0,0,0,0,1,50.2492145298429,0,37,"32","NL1132"
468.99264,1,0,0,0,0,0,0,0,0,50.2492145298429,0,37,"32","NL1132"
544.64909,1,0,0,0,0,0,0,0,0,50.2492145298429,0,37,"32","NL1132"
483.79305,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
570.72634,1,0,0,0,0,0,0,0,0,50.2492145298429,0,36,"33","NL1133"
548.26865,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
597.00768,1,0,0,0,0,0,0,0,0,50.2492145298429,0,36,"33","NL1133"
457.38111,1,0,0,0,0,0,0,0,0,50.2492145298429,0,36,"33","NL1133"
575.48417,1,0,0,0,0,0,0,0,0,50.2492145298429,0,36,"33","NL1133"
512.35968,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
671.46452,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
509.57626,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
525.40673,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
653.31338,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
572.07661,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
592.48754,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
587.52666,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
630.91252,1,0,0,0,0,0,0,0,1,50.2492145298429,0,36,"33","NL1133"
505.09911,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
605.14767,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
470.63159,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
563.42983,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
501.58871,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
601.05876,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
513.63138,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
554.50519,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
575.20838,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
575.79506,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
568.25004,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
521.67652,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
625.08088,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
508.48362,1,0,0,0,0,0,0,0,1,50.2492145298429,0,17,"34","NL1134"
582.06716,1,0,0,0,0,0,0,0,0,50.2492145298429,0,17,"34","NL1134"
586.6511,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
597.27162,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
631.73237,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
562.22155,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
634.44862,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
595.47666,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
590.82036,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
593.22393,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
575.20217,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
650.84291,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
530.7344,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
568.48575,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
560.63868,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
642.5743,1,0,0,0,0,0,0,0,1,52.1818766271446,0,26,"35","NL1135"
535.05863,1,0,0,0,0,0,0,0,0,52.1818766271446,0,26,"35","NL1135"
556.2802,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
563.23759,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
514.18993,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
622.68785,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
494.70301,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
591.08505,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
546.05431,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
627.6015,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
563.78391,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
569.64547,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
588.18297,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
517.81344,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
562.18335,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
578.6373,1,0,0,0,0,0,0,0,1,50.2492145298429,0,26,"36","NL1136"
486.61055,1,0,0,0,0,0,0,0,0,50.2492145298429,0,26,"36","NL1136"
537.02193,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
464.90806,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
459.27167,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
519.95354,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
519.79555,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
537.45994,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
521.64405,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
470.69124,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
549.28629,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
577.68929,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
486.88145,1,0,0,0,0,0,0,0,0,50.2492145298429,0,24,"37","NL1137"
609.89232,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
537.02268,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
501.8995,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
533.25991,1,0,0,0,0,0,0,0,1,50.2492145298429,0,24,"37","NL1137"
568.50899,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
514.65796,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
573.01596,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
503.29512,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
458.58891,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
535.52836,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
569.46349,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
548.97597,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
600.59948,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
514.50072,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
609.67421,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
464.68365,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
474.64522,1,0,0,0,0,0,0,0,1,46.3495131494867,0,27,"38","NL1138"
514.69616,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
547.40749,1,0,0,0,0,0,0,0,0,46.3495131494867,0,27,"38","NL1138"
587.96834,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
595.09144,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
553.39373,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
561.43755,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
580.55138,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
479.60375,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
562.31414,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
568.32607,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
563.39068,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
547.79225,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
585.03116,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
557.46043,1,0,0,0,0,0,0,0,1,48.1321867321593,0,26,"39","NL1139"
517.3058,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
569.04195,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
595.23757,1,0,0,0,0,0,0,0,0,48.1321867321593,0,26,"39","NL1139"
547.8313,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
498.95404,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
557.72202,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
551.61044,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
494.36126,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
568.58888,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
489.47574,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
600.22884,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
479.53393,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
582.72385,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
637.18613,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
596.84923,1,0,0,0,0,0,0,0,1,55.9446525608108,0,26,"40","NL1140"
517.06933,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
554.02351,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
639.52157,1,0,0,0,0,0,0,0,0,55.9446525608108,0,26,"40","NL1140"
643.53181,1,0,0,0,0,0,0,0,1,54.0744320077345,0,18,"41","NL1141"
532.07252,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
591.89653,1,0,0,0,0,0,0,0,1,54.0744320077345,0,18,"41","NL1141"
593.6387,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
546.61079,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
607.71392,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
497.03347,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
535.12478,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
599.81765,1,0,0,0,0,0,0,0,1,54.0744320077345,0,18,"41","NL1141"
573.56679,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
557.12216,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
530.82492,1,0,0,0,0,0,0,0,1,54.0744320077345,0,18,"41","NL1141"
618.84773,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
619.80374,1,0,0,0,0,0,0,0,0,54.0744320077345,0,18,"41","NL1141"
539.71051,1,0,0,0,0,0,0,0,1,54.0744320077345,0,18,"41","NL1141"
489.03886,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
552.60286,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
499.72318,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
522.36943,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
552.81213,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
612.62588,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
556.50377,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
574.00829,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
430.45663,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
574.68126,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
575.8295,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
511.98114,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
521.476,1,0,0,0,0,0,0,0,0,46.3495131494867,0,23,"42","NL1142"
620.10061,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
533.3142,1,0,0,0,0,0,0,0,1,46.3495131494867,0,23,"42","NL1142"
500.68041,1,0,0,0,0,0,0,0,1,46.3495131494867,0,35,"43","NL1143"
547.2799,1,0,0,0,0,0,0,0,0,46.3495131494867,0,35,"43","NL1143"
562.43138,1,0,0,0,0,0,0,0,1,46.3495131494867,0,35,"43","NL1143"
551.13394,1,0,0,0,0,0,0,0,0,46.3495131494867,0,35,"43","NL1143"
549.62993,1,0,0,0,0,0,0,0,0,46.3495131494867,0,35,"43","NL1143"
